timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751119040.2468743,0.2023584215327808,1.8845590253210558,0.0,0.0,0.0,-0.45993972436927655,0.8879501393361645
1751119040.267766,0.20593463135467002,1.8795428825333238,0.0,0.0,0.0,-0.4593217182127054,0.8882699810182307
1751119040.286926,0.20912816082006566,1.8750427026154435,0.0,0.0,0.0,-0.45875653265885186,0.8885620089463806
1751119040.3076267,0.2122469480732682,1.8706743568401627,0.0,0.0,0.0,-0.45849892159174166,0.8886949639213727
1751119040.3275847,0.2157029829254888,1.8658026137273154,0.0,0.0,0.0,-0.45841231556889134,0.8887396406905496
1751119040.3481548,0.21973402140312662,1.8601295916572411,0.0,0.0,0.0,-0.45865288527153314,0.8886155134995662
1751119040.3672333,0.2228191651884957,1.8558018851937619,0.0,0.0,0.0,-0.4591660432310655,0.8883504627924316
1751119040.3879018,0.22621060717871813,1.8509990689543612,0.0,0.0,0.0,-0.45977052888922226,0.8880377586369427
1751119040.407439,0.23095984198773065,1.8441996504948952,0.0,0.0,0.0,-0.4610518624608095,0.887373191008957
1751119040.4269946,0.2349928071811593,1.8384949270871123,0.0,0.0,0.0,-0.46233930186065464,0.8867030900786365
1751119040.445245,0.23900502002310595,1.8327172456042757,0.0,0.0,0.0,-0.46388991210313674,0.8858928543841766
1751119040.4677455,0.24317939071808975,1.8266848765639752,0.0,0.0,0.0,-0.46632138151145436,0.8846153792158763
1751119040.4867966,0.24791253603242772,1.8197086027598348,0.0,0.0,0.0,-0.4684667432973301,0.8834811319006158
1751119040.5075514,0.25468052766856214,1.809606836544003,0.0,0.0,0.0,-0.4714716234414204,0.8818812325304987
1751119040.5275614,0.2594747321020708,1.8024334669633681,0.0,0.0,0.0,-0.4743641959619187,0.8803286940622818
1751119040.5476718,0.2646793586180994,1.7944653244938389,0.0,0.0,0.0,-0.47757760844387465,0.8785895673823069
1751119040.5676286,0.2705773894208554,1.7852817466930115,0.0,0.0,0.0,-0.48113524620178283,0.8766463795980394
1751119040.5877337,0.27778771682088,1.7738116606953858,0.0,0.0,0.0,-0.4847904125944347,0.8746303538389905
1751119040.60746,0.28405519180647115,1.7637142163396806,0.0,0.0,0.0,-0.48896304126918216,0.872304502036297
1751119040.627035,0.2885752636349128,1.7562613120985082,0.0,0.0,0.0,-0.49309294058914666,0.8699766387329882
1751119040.6472778,0.2932263037385743,1.7484040874446,0.0,0.0,0.0,-0.49741715294948885,0.8675114846223217
1751119040.6676304,0.29843240620191763,1.7394140040570123,0.0,0.0,0.0,-0.5023387657402483,0.8646708994956197
1751119040.6876557,0.3058789881763962,1.726185510757537,0.0,0.0,0.0,-0.5071669882053473,0.8618478091140669
1751119040.7073395,0.31123421884496066,1.71640650643073,0.0,0.0,0.0,-0.5124256694274579,0.8587315839724434
1751119040.727262,0.31837245602187053,1.7029549272723579,0.0,0.0,0.0,-0.5177786611825086,0.8555146159032287
1751119040.7474182,0.3241610751246651,1.691724837900249,0.0,0.0,0.0,-0.5235243504172742,0.852010712679231
1751119040.7674928,0.3309799100732974,1.6780371073136149,0.0,0.0,0.0,-0.5294910264571417,0.8483155385240579
1751119040.7880075,0.3385924200707847,1.662168345955962,0.0,0.0,0.0,-0.535577851069784,0.8444858586403163
1751119040.8073218,0.3454307103163595,1.64739864240798,0.0,0.0,0.0,-0.5418438160935503,0.8404791960311563
1751119040.8277302,0.35145126769179524,1.6338617841279037,0.0,0.0,0.0,-0.5484434999581534,0.8361876149248152
1751119040.847754,0.35744017079671664,1.619822946237364,0.0,0.0,0.0,-0.5548858585688832,0.8319264895171168
1751119040.8673165,0.36327328496087713,1.605473324924479,0.0,0.0,0.0,-0.5618152023073353,0.8272627626433864
1751119040.8877685,0.36803494505616,1.5931171979930858,0.0,0.0,0.0,-0.569030556801551,0.8223163779386355
1751119040.9078085,0.37297562566791,1.5796185801888183,0.0,0.0,0.0,-0.5764918050563551,0.8171029302987877
1751119040.9270642,0.3764342878989742,1.5695844608028486,0.0,0.0,0.0,-0.5840113133508498,0.8117455179292433
1751119040.9468923,0.3815164528179969,1.554010676486016,0.0,0.0,0.0,-0.5917484643190856,0.8061226674495663
1751119040.9669087,0.3860884737101406,1.5389416995332879,0.0,0.0,0.0,-0.6002188913015106,0.7998357847238302
1751119040.9877577,0.39221886697121044,1.517071966352207,0.0,0.0,0.0,-0.6089763230224726,0.7931884000652235
1751119041.0068347,0.3967194015538227,1.499404948671189,0.0,0.0,0.0,-0.6173759298737262,0.7866682663057865
1751119041.0242054,0.39957968537565836,1.4870685710794231,0.0,0.0,0.0,-0.6252447285620557,0.7804287471674536
1751119041.048072,0.40412087892454335,1.4655731375913617,0.0,0.0,0.0,-0.6360560003386583,0.7716428995547026
